Time,si_in,mg_in
731475.917361111,NaN,NaN
731476,3.38,0.78
731476.000694444,NaN,NaN
731476.083333333,NaN,NaN
731476.084027778,NaN,NaN
731476.166666667,NaN,NaN
731476.167361111,NaN,NaN
731476.25,NaN,NaN
731476.250694444,NaN,NaN
731476.333333333,NaN,NaN
731476.334027778,NaN,NaN
731476.416666667,NaN,NaN
731476.417361111,NaN,NaN
731476.5,3.11,0.73
731476.500694444,NaN,NaN
731476.583333333,NaN,NaN
731476.584027778,NaN,NaN
731476.666666667,NaN,NaN
731476.667361111,NaN,NaN
731476.75,NaN,NaN
731476.750694444,NaN,NaN
731476.833333333,NaN,NaN
731476.834027778,NaN,NaN
731476.916666667,NaN,NaN
731476.917361111,NaN,NaN
731477,2.68,0.66
731477.000694444,NaN,NaN
731477.083333333,NaN,NaN
731477.084027778,NaN,NaN
731477.166666667,NaN,NaN
731477.167361111,NaN,NaN
731477.25,NaN,NaN
731477.250694444,NaN,NaN
731477.333333333,NaN,NaN
731477.334027778,NaN,NaN
731477.416666667,NaN,NaN
731477.417361111,NaN,NaN
731477.5,2.99,0.65
731477.500694444,NaN,NaN
731477.583333333,NaN,NaN
731477.584027778,NaN,NaN
731477.666666667,NaN,NaN
731477.667361111,NaN,NaN
731477.75,NaN,NaN
731477.750694444,NaN,NaN
731477.833333333,NaN,NaN
731477.834027778,NaN,NaN
731477.916666667,NaN,NaN
731477.917361111,NaN,NaN
731478,3.01,0.7
731478.000694444,NaN,NaN
731478.083333333,NaN,NaN
731478.084027778,NaN,NaN
731478.166666667,NaN,NaN
731478.167361111,NaN,NaN
731478.25,NaN,NaN
731478.250694444,NaN,NaN
731478.333333333,NaN,NaN
731478.334027778,NaN,NaN
731478.416666667,NaN,NaN
731478.417361111,NaN,NaN
731478.5,2.91,0.7
731478.500694444,NaN,NaN
731478.583333333,NaN,NaN
731478.584027778,NaN,NaN
731478.666666667,NaN,NaN
731478.667361111,NaN,NaN
731478.668055556,NaN,NaN
731478.75,NaN,NaN
731478.750694444,NaN,NaN
731478.833333333,NaN,NaN
731478.834027778,NaN,NaN
731478.916666667,NaN,NaN
731478.917361111,NaN,NaN
731479,2.99,0.76
731479.000694444,NaN,NaN
731479.083333333,NaN,NaN
731479.084027778,NaN,NaN
731479.166666667,NaN,NaN
731479.167361111,NaN,NaN
731479.25,NaN,NaN
731479.250694444,NaN,NaN
731479.333333333,NaN,NaN
731479.334027778,NaN,NaN
731479.416666667,NaN,NaN
731479.417361111,NaN,NaN
731480,1.89,0.48
731480.000694444,NaN,NaN
731480.083333333,NaN,NaN
731480.084027778,NaN,NaN
731480.166666667,NaN,NaN
731480.167361111,NaN,NaN
731480.25,NaN,NaN
731480.250694444,NaN,NaN
731480.333333333,NaN,NaN
731480.334027778,NaN,NaN
731480.416666667,NaN,NaN
731480.417361111,NaN,NaN
731480.5,2.57,0.71
731480.500694444,NaN,NaN
731480.583333333,NaN,NaN
731480.584027778,NaN,NaN
731480.666666667,NaN,NaN
731480.667361111,NaN,NaN
731480.75,NaN,NaN
731480.750694444,NaN,NaN
731480.833333333,NaN,NaN
731480.834027778,NaN,NaN
731480.916666667,NaN,NaN
731480.917361111,NaN,NaN
731481,2.3,0.7
731481.000694444,NaN,NaN
731481.083333333,NaN,NaN
731481.084027778,NaN,NaN
731481.166666667,NaN,NaN
731481.167361111,NaN,NaN
731481.25,NaN,NaN
731481.250694444,NaN,NaN
731481.333333333,NaN,NaN
731481.334027778,NaN,NaN
731481.416666667,NaN,NaN
731481.417361111,NaN,NaN
731481.5,2.18,0.7
731481.500694444,NaN,NaN
731481.583333333,NaN,NaN
731481.584027778,NaN,NaN
731481.666666667,NaN,NaN
731481.667361111,NaN,NaN
731481.75,NaN,NaN
731481.750694444,NaN,NaN
731481.833333333,NaN,NaN
731481.834027778,NaN,NaN
731481.916666667,NaN,NaN
731481.917361111,NaN,NaN
731482.000694444,NaN,NaN
731482.004166667,2.7,0.83
731482.083333333,NaN,NaN
731482.084027778,NaN,NaN
731482.166666667,NaN,NaN
731482.167361111,NaN,NaN
731482.25,NaN,NaN
731482.250694444,NaN,NaN
731482.333333333,NaN,NaN
731482.334027778,NaN,NaN
731482.416666667,NaN,NaN
731482.417361111,NaN,NaN
731482.5,2.57,0.72
731482.500694444,NaN,NaN
731482.583333333,NaN,NaN
731482.584027778,NaN,NaN
731482.666666667,NaN,NaN
731482.667361111,NaN,NaN
731482.75,NaN,NaN
731482.750694444,NaN,NaN
731482.833333333,NaN,NaN
731482.834027778,NaN,NaN
731482.916666667,NaN,NaN
731482.917361111,NaN,NaN
731483,3.43,1.02
731483.000694444,NaN,NaN
731483.083333333,NaN,NaN
731483.084027778,NaN,NaN
731483.166666667,NaN,NaN
731483.167361111,NaN,NaN
731483.25,NaN,NaN
731483.250694444,NaN,NaN
731483.333333333,NaN,NaN
731483.334027778,NaN,NaN
731483.416666667,NaN,NaN
731483.417361111,NaN,NaN
731483.5,1.85,0.57
731483.500694444,NaN,NaN
731483.584722222,NaN,NaN
731483.585416667,NaN,NaN
731483.666666667,NaN,NaN
731483.667361111,NaN,NaN
731483.75,NaN,NaN
731483.750694444,NaN,NaN
731483.833333333,NaN,NaN
731483.834027778,NaN,NaN
731483.917361111,NaN,NaN
731483.918055556,NaN,NaN
731484,2.56,0.8
731484.000694444,NaN,NaN
731484.083333333,NaN,NaN
731484.084027778,NaN,NaN
731484.166666667,NaN,NaN
731484.167361111,NaN,NaN
731484.168055556,NaN,NaN
731484.25,NaN,NaN
731484.250694444,NaN,NaN
731484.333333333,NaN,NaN
731484.334027778,NaN,NaN
731484.416666667,NaN,NaN
731484.417361111,NaN,NaN
731484.5,2.31,0.7
731484.500694444,NaN,NaN
731484.583333333,NaN,NaN
731484.584027778,NaN,NaN
731484.666666667,NaN,NaN
731484.667361111,NaN,NaN
731484.75,NaN,NaN
731484.750694444,NaN,NaN
731484.833333333,NaN,NaN
731484.834027778,NaN,NaN
731484.916666667,NaN,NaN
731484.917361111,NaN,NaN
731485,1.95,0.65
731485.000694444,NaN,NaN
731485.083333333,NaN,NaN
731485.084027778,NaN,NaN
731485.166666667,NaN,NaN
731485.167361111,NaN,NaN
731485.25,NaN,NaN
731485.250694444,NaN,NaN
731485.333333333,NaN,NaN
731485.334027778,NaN,NaN
731485.416666667,NaN,NaN
731485.417361111,NaN,NaN
731485.5,2.8,0.63
731485.500694444,NaN,NaN
731485.583333333,NaN,NaN
731485.584027778,NaN,NaN
731485.666666667,NaN,NaN
731485.667361111,NaN,NaN
731485.75,NaN,NaN
731485.750694444,NaN,NaN
731485.833333333,NaN,NaN
731485.834027778,NaN,NaN
731485.916666667,NaN,NaN
731485.917361111,NaN,NaN
731486,2.32,0.65
731486.000694444,NaN,NaN
731486.083333333,NaN,NaN
731486.084027778,NaN,NaN
731486.166666667,NaN,NaN
731486.167361111,NaN,NaN
731486.25,NaN,NaN
731486.250694444,NaN,NaN
731486.333333333,NaN,NaN
731486.334027778,NaN,NaN
731486.416666667,NaN,NaN
731486.417361111,NaN,NaN
731486.5,2.77,0.67
731486.500694444,NaN,NaN
731486.583333333,NaN,NaN
731486.584027778,NaN,NaN
731487,3.28,0.61
731487.000694444,NaN,NaN
731487.083333333,NaN,NaN
731487.084027778,NaN,NaN
731487.166666667,NaN,NaN
731487.167361111,NaN,NaN
731487.25,NaN,NaN
731487.250694444,NaN,NaN
731487.333333333,NaN,NaN
731487.334027778,NaN,NaN
731487.416666667,NaN,NaN
731487.417361111,NaN,NaN
731487.5,3.47,0.85
731487.500694444,NaN,NaN
731487.833333333,NaN,NaN
731487.834027778,NaN,NaN
731487.916666667,NaN,NaN
731487.917361111,NaN,NaN
731488,2.5,0.57
731488.000694444,NaN,NaN
731488.083333333,NaN,NaN
731488.084027778,NaN,NaN
731488.166666667,NaN,NaN
731488.167361111,NaN,NaN
731488.25,NaN,NaN
731488.250694444,NaN,NaN
731488.333333333,NaN,NaN
731488.334027778,NaN,NaN
731488.416666667,NaN,NaN
731488.417361111,NaN,NaN
731488.5,2.46,0.55
731488.500694444,NaN,NaN
731488.583333333,NaN,NaN
731488.584027778,NaN,NaN
731488.666666667,NaN,NaN
731488.667361111,NaN,NaN
731488.75,NaN,NaN
731488.750694444,NaN,NaN
731488.833333333,NaN,NaN
731488.834027778,NaN,NaN
731488.916666667,NaN,NaN
731488.917361111,NaN,NaN
731489,2.96,0.67
731489.000694444,NaN,NaN
731489.083333333,NaN,NaN
731489.084027778,NaN,NaN
731489.166666667,NaN,NaN
731489.167361111,NaN,NaN
731489.25,NaN,NaN
731489.250694444,NaN,NaN
731489.333333333,NaN,NaN
731489.334027778,NaN,NaN
731489.416666667,NaN,NaN
731489.417361111,NaN,NaN
731489.5,3.28,0.61
731489.500694444,NaN,NaN
731489.583333333,NaN,NaN
731489.584027778,NaN,NaN
731489.666666667,NaN,NaN
731489.667361111,NaN,NaN
731489.75,NaN,NaN
731489.750694444,NaN,NaN
731489.833333333,NaN,NaN
731489.834027778,NaN,NaN
731489.916666667,NaN,NaN
731489.917361111,NaN,NaN
731490,2.52,0.55
731490.000694444,NaN,NaN
731490.083333333,NaN,NaN
731490.084027778,NaN,NaN
731490.166666667,NaN,NaN
731490.167361111,NaN,NaN
731490.25,NaN,NaN
731490.250694444,NaN,NaN
731490.333333333,NaN,NaN
731490.334027778,NaN,NaN
731490.416666667,NaN,NaN
731490.417361111,NaN,NaN
731490.5,1.69,0.53
731490.500694444,NaN,NaN
731490.583333333,NaN,NaN
731490.584027778,NaN,NaN
731490.666666667,NaN,NaN
731490.667361111,NaN,NaN
731490.75,NaN,NaN
731490.750694444,NaN,NaN
731490.833333333,NaN,NaN
731490.834027778,NaN,NaN
731490.916666667,NaN,NaN
731490.917361111,NaN,NaN
731491,NaN,NaN
731491.000694444,NaN,NaN
731491.083333333,NaN,NaN
731491.084027778,NaN,NaN
731491.166666667,NaN,NaN
731491.167361111,NaN,NaN
731491.25,NaN,NaN
731491.250694444,NaN,NaN
731491.333333333,NaN,NaN
731491.334027778,NaN,NaN
731491.416666667,NaN,NaN
731491.417361111,NaN,NaN
731491.5,NaN,NaN
731491.500694444,NaN,NaN
731491.583333333,NaN,NaN
731491.584027778,NaN,NaN
731491.666666667,NaN,NaN
731491.667361111,NaN,NaN
731491.75,NaN,NaN
731491.750694444,NaN,NaN
731491.805555556,NaN,NaN
731491.80625,NaN,NaN
731493.333333333,NaN,NaN
731493.334027778,NaN,NaN
731493.416666667,NaN,NaN
731493.417361111,NaN,NaN
731493.5,1.53,0.61
731493.500694444,NaN,NaN
731493.583333333,NaN,NaN
731493.584027778,NaN,NaN
731493.666666667,NaN,NaN
731493.667361111,NaN,NaN
731493.75,NaN,NaN
731493.750694444,NaN,NaN
731493.833333333,NaN,NaN
731493.834027778,NaN,NaN
731493.916666667,NaN,NaN
731493.917361111,NaN,NaN
731494,2.16,0.78
731494.000694444,NaN,NaN
731494.083333333,NaN,NaN
731494.084027778,NaN,NaN
731494.166666667,NaN,NaN
731494.167361111,NaN,NaN
731494.25,NaN,NaN
731494.250694444,NaN,NaN
731494.333333333,NaN,NaN
731494.334027778,NaN,NaN
731494.416666667,NaN,NaN
731494.417361111,NaN,NaN
731494.5,2.49,0.65
731494.500694444,NaN,NaN
731494.583333333,NaN,NaN
731494.584027778,NaN,NaN
731494.666666667,NaN,NaN
731494.667361111,NaN,NaN
731494.75,NaN,NaN
731494.750694444,NaN,NaN
731494.833333333,NaN,NaN
731494.834027778,NaN,NaN
731494.916666667,NaN,NaN
731494.917361111,NaN,NaN
731495,2.21,0.64
731495.000694444,NaN,NaN
731495.083333333,NaN,NaN
731495.084027778,NaN,NaN
731495.166666667,NaN,NaN
731495.167361111,NaN,NaN
731495.25,NaN,NaN
731495.250694444,NaN,NaN
731495.333333333,NaN,NaN
731495.334027778,NaN,NaN
731495.416666667,NaN,NaN
731495.417361111,NaN,NaN
731495.583333333,NaN,NaN
731495.584027778,NaN,NaN
731495.666666667,NaN,NaN
731495.667361111,NaN,NaN
731495.75,NaN,NaN
731495.750694444,NaN,NaN
731495.833333333,NaN,NaN
731495.834027778,NaN,NaN
731495.916666667,NaN,NaN
731495.917361111,NaN,NaN
731496,2.42,0.62
731496.000694444,NaN,NaN
731496.125,NaN,NaN
731496.125694444,NaN,NaN
731496.166666667,NaN,NaN
731496.167361111,NaN,NaN
731496.25,NaN,NaN
731496.250694444,NaN,NaN
731496.333333333,NaN,NaN
731496.334027778,NaN,NaN
731496.416666667,NaN,NaN
731496.417361111,NaN,NaN
731496.833333333,NaN,NaN
731496.834027778,NaN,NaN
731496.916666667,NaN,NaN
731496.917361111,NaN,NaN
731497,NaN,NaN
731497.000694444,NaN,NaN
731497.083333333,NaN,NaN
731497.084027778,NaN,NaN
731497.167361111,NaN,NaN
731497.168055556,NaN,NaN
731497.25,NaN,NaN
731497.250694444,NaN,NaN
731497.333333333,NaN,NaN
731497.334027778,NaN,NaN
731497.416666667,NaN,NaN
731497.417361111,NaN,NaN
731497.5,1.38,0.5
731497.500694444,NaN,NaN
731497.583333333,NaN,NaN
731497.584027778,NaN,NaN
731497.666666667,NaN,NaN
731497.667361111,NaN,NaN
731497.75,NaN,NaN
731497.750694444,NaN,NaN
731497.830555556,NaN,NaN
731497.835416667,NaN,NaN
731497.916666667,NaN,NaN
731497.917361111,NaN,NaN
731498,2.35,0.8
731498.000694444,NaN,NaN
731498.166666667,NaN,NaN
731498.167361111,NaN,NaN
731498.25,NaN,NaN
731498.250694444,NaN,NaN
731498.333333333,NaN,NaN
731498.334027778,NaN,NaN
731498.416666667,NaN,NaN
731498.417361111,NaN,NaN
731498.5,2.87,0.92
731498.500694444,NaN,NaN
731498.583333333,NaN,NaN
731498.584027778,NaN,NaN
731498.666666667,NaN,NaN
731498.667361111,NaN,NaN
731498.75,NaN,NaN
731498.750694444,NaN,NaN
731498.833333333,NaN,NaN
731498.834027778,NaN,NaN
731499,2.49,0.72
731499.000694444,NaN,NaN
731499.083333333,NaN,NaN
731499.084027778,NaN,NaN
731499.167361111,NaN,NaN
731499.168055556,NaN,NaN
731499.25,NaN,NaN
731499.250694444,NaN,NaN
731499.333333333,NaN,NaN
731499.334027778,NaN,NaN
731499.416666667,NaN,NaN
731499.417361111,NaN,NaN
731499.5,2.58,0.89
731499.500694444,NaN,NaN
731499.583333333,NaN,NaN
731499.584027778,NaN,NaN
731500.083333333,NaN,NaN
731500.084027778,NaN,NaN
731500.166666667,NaN,NaN
731500.167361111,NaN,NaN
731500.25,NaN,NaN
731500.250694444,NaN,NaN
731500.333333333,NaN,NaN
731500.334027778,NaN,NaN
731500.416666667,NaN,NaN
731500.417361111,NaN,NaN
731500.5,2.84,0.93
731500.500694444,NaN,NaN
731500.583333333,NaN,NaN
731500.584027778,NaN,NaN
731500.666666667,NaN,NaN
731500.667361111,NaN,NaN
731500.75,NaN,NaN
731500.750694444,NaN,NaN
731501,2.53,0.7
731501.000694444,NaN,NaN
731501.083333333,NaN,NaN
731501.084027778,NaN,NaN
731501.166666667,NaN,NaN
731501.167361111,NaN,NaN
731501.333333333,NaN,NaN
731501.334027778,NaN,NaN
731501.416666667,NaN,NaN
731501.417361111,NaN,NaN
731501.5,2.41,0.83
731501.500694444,NaN,NaN
731501.583333333,NaN,NaN
731501.584027778,NaN,NaN
731501.666666667,NaN,NaN
731501.667361111,NaN,NaN
731501.75,2.72,0.72
731501.750694444,NaN,NaN
731501.833333333,NaN,NaN
731501.834027778,NaN,NaN
731501.916666667,NaN,NaN
731501.917361111,NaN,NaN
731502,3.78,0.92
731502.000694444,NaN,NaN
731502.083333333,NaN,NaN
731502.084027778,NaN,NaN
731502.166666667,NaN,NaN
731502.167361111,NaN,NaN
731502.25,NaN,NaN
731502.250694444,NaN,NaN
731502.333333333,NaN,NaN
731502.334027778,NaN,NaN
731502.416666667,NaN,NaN
731502.417361111,NaN,NaN
731502.5,3.47,0.89
731502.500694444,NaN,NaN
731502.583333333,NaN,NaN
731502.584027778,NaN,NaN
731502.666666667,NaN,NaN
731502.667361111,NaN,NaN
731502.75,NaN,NaN
731502.750694444,NaN,NaN
731502.833333333,NaN,NaN
731502.834027778,NaN,NaN
731502.916666667,NaN,NaN
731502.917361111,NaN,NaN
731503,NaN,NaN
731503.000694444,NaN,NaN
731503.083333333,NaN,NaN
731503.084027778,NaN,NaN
731503.166666667,NaN,NaN
731503.167361111,NaN,NaN
731503.25,NaN,NaN
731503.250694444,NaN,NaN
731503.334722222,NaN,NaN
731503.335416667,NaN,NaN
731503.4375,NaN,NaN
731503.438194444,NaN,NaN
731503.503472222,2.92,0.85
731503.504166667,NaN,NaN
731503.583333333,NaN,NaN
731503.584027778,NaN,NaN
731503.667361111,NaN,NaN
731503.668055556,NaN,NaN
731503.75,NaN,NaN
731503.750694444,NaN,NaN
731503.833333333,NaN,NaN
731503.834027778,NaN,NaN
731503.916666667,NaN,NaN
731503.917361111,NaN,NaN
731504,2.44,0.81
731504.000694444,NaN,NaN
731504.083333333,NaN,NaN
731504.084027778,NaN,NaN
731504.166666667,NaN,NaN
731504.167361111,NaN,NaN
731504.25,NaN,NaN
731504.250694444,NaN,NaN
731504.333333333,NaN,NaN
731504.334027778,NaN,NaN
731504.416666667,NaN,NaN
731504.417361111,NaN,NaN
731504.5,2.65,0.87
731504.500694444,NaN,NaN
731504.583333333,NaN,NaN
731504.584027778,NaN,NaN
731504.666666667,NaN,NaN
731504.667361111,NaN,NaN
731504.75,NaN,NaN
731504.750694444,NaN,NaN
731504.833333333,NaN,NaN
731504.834027778,NaN,NaN
731504.916666667,NaN,NaN
731504.917361111,NaN,NaN
731505,2.75,0.8
731505.000694444,NaN,NaN
731505.083333333,NaN,NaN
731505.084027778,NaN,NaN
731505.166666667,NaN,NaN
731505.167361111,NaN,NaN
731505.25,NaN,NaN
731505.250694444,NaN,NaN
731505.333333333,NaN,NaN
731505.334027778,NaN,NaN
731505.416666667,NaN,NaN
731505.417361111,NaN,NaN
731505.5,3.09,0.94
731505.500694444,NaN,NaN
731505.583333333,NaN,NaN
731505.584027778,NaN,NaN
731505.666666667,NaN,NaN
731505.667361111,NaN,NaN
731505.75,NaN,NaN
731505.750694444,NaN,NaN
731505.833333333,NaN,NaN
731505.834027778,NaN,NaN
731505.916666667,NaN,NaN
731505.917361111,NaN,NaN
731506,3.12,0.99
731506.000694444,NaN,NaN
731506.083333333,NaN,NaN
731506.084027778,NaN,NaN
731506.166666667,NaN,NaN
731506.167361111,NaN,NaN
731506.25,NaN,NaN
731506.250694444,NaN,NaN
731506.333333333,NaN,NaN
731506.334027778,NaN,NaN
731506.416666667,NaN,NaN
731506.417361111,NaN,NaN
731506.5,NaN,NaN
731506.500694444,NaN,NaN
731506.75,NaN,NaN
731506.750694444,NaN,NaN
731506.833333333,NaN,NaN
731506.834027778,NaN,NaN
731506.916666667,NaN,NaN
731506.917361111,NaN,NaN
731507,3.07,1.18
731507.000694444,NaN,NaN
731507.083333333,NaN,NaN
731507.084027778,NaN,NaN
731507.166666667,NaN,NaN
731507.167361111,NaN,NaN
731507.25,NaN,NaN
731507.250694444,NaN,NaN
731507.333333333,NaN,NaN
731507.334027778,NaN,NaN
731507.416666667,NaN,NaN
731507.417361111,NaN,NaN
731507.5,NaN,NaN
731507.500694444,NaN,NaN
731507.583333333,NaN,NaN
731507.584027778,NaN,NaN
731507.666666667,NaN,NaN
731507.667361111,NaN,NaN
731507.75,NaN,NaN
731507.750694444,NaN,NaN
731507.833333333,NaN,NaN
731507.834027778,NaN,NaN
731507.916666667,NaN,NaN
731507.917361111,NaN,NaN
731508,3.35,2.03
731508.000694444,NaN,NaN
731508.083333333,NaN,NaN
731508.084027778,NaN,NaN
731508.166666667,NaN,NaN
731508.167361111,NaN,NaN
731508.25,NaN,NaN
731508.250694444,NaN,NaN
731508.333333333,NaN,NaN
731508.334027778,NaN,NaN
731508.416666667,NaN,NaN
731508.417361111,NaN,NaN
731508.5,NaN,NaN
731508.500694444,NaN,NaN
731508.583333333,NaN,NaN
731508.584027778,NaN,NaN
731508.670138889,NaN,NaN
731508.670833333,NaN,NaN
731508.833333333,NaN,NaN
731508.834027778,NaN,NaN
731508.916666667,NaN,NaN
731508.917361111,NaN,NaN
731509,NaN,NaN
731509.000694444,NaN,NaN
731509.166666667,NaN,NaN
731509.167361111,NaN,NaN
731509.25,NaN,NaN
731509.250694444,NaN,NaN
731509.333333333,NaN,NaN
731509.334027778,NaN,NaN
731509.416666667,NaN,NaN
731509.417361111,NaN,NaN
731509.5,NaN,NaN
731509.500694444,NaN,NaN
731509.583333333,NaN,NaN
731509.584027778,NaN,NaN
731509.666666667,NaN,NaN
731509.667361111,NaN,NaN
731509.75,NaN,NaN
731509.750694444,NaN,NaN
731509.833333333,NaN,NaN
731509.834027778,NaN,NaN
731509.916666667,NaN,NaN
731509.917361111,NaN,NaN
731510,NaN,NaN
731510.000694444,NaN,NaN
731510.083333333,NaN,NaN
731510.084027778,NaN,NaN
731510.166666667,NaN,NaN
731510.167361111,NaN,NaN
731510.25,2.38,0.93
731510.250694444,NaN,NaN
731510.333333333,NaN,NaN
731510.334027778,NaN,NaN
731510.416666667,NaN,NaN
731510.417361111,NaN,NaN
731510.5,2.37,0.95
731510.500694444,NaN,NaN
731510.583333333,NaN,NaN
731510.584027778,NaN,NaN
731510.666666667,NaN,NaN
731510.667361111,NaN,NaN
731510.75,NaN,NaN
731510.750694444,NaN,NaN
731510.833333333,NaN,NaN
731510.834027778,NaN,NaN
731510.916666667,NaN,NaN
731510.917361111,NaN,NaN
731511,NaN,NaN
731511.000694444,NaN,NaN
731511.083333333,NaN,NaN
731511.084027778,NaN,NaN
731511.166666667,NaN,NaN
731511.167361111,NaN,NaN
731511.25,NaN,NaN
731511.250694444,NaN,NaN
731511.333333333,NaN,NaN
731511.334027778,NaN,NaN
731511.416666667,NaN,NaN
731511.417361111,NaN,NaN
731511.5,NaN,NaN
731511.500694444,NaN,NaN
731511.583333333,NaN,NaN
731511.584027778,NaN,NaN
731511.666666667,NaN,NaN
731511.667361111,NaN,NaN
731512.166666667,NaN,NaN
731512.167361111,NaN,NaN
731512.25,NaN,NaN
731512.250694444,NaN,NaN
731512.333333333,NaN,NaN
731512.334027778,NaN,NaN
731512.416666667,NaN,NaN
731512.417361111,NaN,NaN
731512.5,2.12,0.92
731512.500694444,NaN,NaN
731512.583333333,NaN,NaN
731512.584027778,NaN,NaN
731512.666666667,NaN,NaN
731512.667361111,NaN,NaN
731512.75,NaN,NaN
731512.750694444,NaN,NaN
731512.833333333,NaN,NaN
731512.834027778,NaN,NaN
731512.916666667,NaN,NaN
731512.917361111,NaN,NaN
731513,2.37,0.93
731513.000694444,NaN,NaN
731513.083333333,NaN,NaN
731513.084027778,NaN,NaN
731513.166666667,NaN,NaN
731513.167361111,NaN,NaN
731513.25,NaN,NaN
731513.250694444,NaN,NaN
731513.333333333,NaN,NaN
731513.334027778,NaN,NaN
731513.416666667,NaN,NaN
731513.417361111,NaN,NaN
731513.418055556,NaN,NaN
731513.5,2.11,0.77
731513.500694444,NaN,NaN
731513.583333333,NaN,NaN
731513.584027778,NaN,NaN
731513.666666667,NaN,NaN
731513.667361111,NaN,NaN
731513.75,NaN,NaN
731513.750694444,NaN,NaN
731513.833333333,NaN,NaN
731513.834027778,NaN,NaN
731513.916666667,NaN,NaN
731513.917361111,NaN,NaN
731514,3.82,0.83
731514.000694444,NaN,NaN
731514.083333333,NaN,NaN
731514.084027778,NaN,NaN
731514.166666667,NaN,NaN
731514.167361111,NaN,NaN
731514.25,NaN,NaN
731514.250694444,NaN,NaN
731514.333333333,NaN,NaN
731514.334027778,NaN,NaN
731514.416666667,NaN,NaN
731514.417361111,NaN,NaN
731514.5,2.58,0.85
731514.500694444,NaN,NaN
731514.583333333,NaN,NaN
731514.584027778,NaN,NaN
731514.666666667,NaN,NaN
731514.667361111,NaN,NaN
731514.75,NaN,NaN
731514.750694444,NaN,NaN
731514.751388889,NaN,NaN
731514.833333333,NaN,NaN
731514.834027778,NaN,NaN
731514.916666667,NaN,NaN
731514.917361111,NaN,NaN
731515,NaN,NaN
731515.000694444,NaN,NaN
731515.083333333,NaN,NaN
731515.084027778,NaN,NaN
731515.166666667,NaN,NaN
731515.167361111,NaN,NaN
731515.25,NaN,NaN
731515.250694444,NaN,NaN
731515.333333333,NaN,NaN
731515.334027778,NaN,NaN
731515.416666667,NaN,NaN
731515.417361111,NaN,NaN
731515.5,NaN,NaN
731515.500694444,NaN,NaN
731515.583333333,NaN,NaN
731515.584027778,NaN,NaN
731515.666666667,NaN,NaN
731515.667361111,NaN,NaN
731515.75,NaN,NaN
731515.750694444,NaN,NaN
731515.833333333,NaN,NaN
731515.834027778,NaN,NaN
731515.916666667,NaN,NaN
731515.917361111,NaN,NaN
731516,1.88,0.64
731516.000694444,NaN,NaN
731516.083333333,NaN,NaN
731516.084027778,NaN,NaN
731516.166666667,NaN,NaN
731516.167361111,NaN,NaN
731516.25,NaN,NaN
731516.250694444,NaN,NaN
731516.333333333,NaN,NaN
731516.334027778,NaN,NaN
731516.416666667,NaN,NaN
731516.417361111,NaN,NaN
731516.5,2.99,0.93
731516.500694444,NaN,NaN
731516.583333333,NaN,NaN
731516.584027778,NaN,NaN
731516.666666667,NaN,NaN
731516.667361111,NaN,NaN
731516.75,NaN,NaN
731516.750694444,NaN,NaN
731516.833333333,NaN,NaN
731516.834027778,NaN,NaN
731516.916666667,NaN,NaN
731516.917361111,NaN,NaN
731516.989583333,3.56,0.83
731516.990277778,NaN,NaN
731517.083333333,NaN,NaN
731517.084027778,NaN,NaN
731517.159722222,NaN,NaN
731517.160416667,NaN,NaN
731517.243055556,NaN,NaN
731517.24375,NaN,NaN
731517.333333333,NaN,NaN
731517.334027778,NaN,NaN
731517.416666667,NaN,NaN
731517.417361111,NaN,NaN
731517.5,NaN,NaN
731517.500694444,NaN,NaN
731517.583333333,NaN,NaN
731517.584027778,NaN,NaN
731517.666666667,NaN,NaN
731517.667361111,NaN,NaN
731517.750694444,NaN,NaN
731517.752083333,NaN,NaN
731517.833333333,NaN,NaN
731517.834027778,NaN,NaN
731517.916666667,NaN,NaN
731517.917361111,NaN,NaN
731518,3.09,0.77
731518.000694444,NaN,NaN
731518.083333333,NaN,NaN
731518.084027778,NaN,NaN
731518.159722222,NaN,NaN
731518.160416667,NaN,NaN
731518.246527778,NaN,NaN
731518.247222222,NaN,NaN
731518.333333333,NaN,NaN
731518.334027778,NaN,NaN
731518.416666667,NaN,NaN
731518.417361111,NaN,NaN
731518.5,2.47,0.68
731518.500694444,NaN,NaN
731518.583333333,NaN,NaN
731518.584027778,NaN,NaN
731518.666666667,NaN,NaN
731518.667361111,NaN,NaN
731518.75,NaN,NaN
731518.750694444,NaN,NaN
731518.833333333,NaN,NaN
731518.834027778,NaN,NaN
731518.916666667,NaN,NaN
731518.917361111,NaN,NaN
731519,2.87,0.76
